Product_Code;Warehouse;Month;Order_Demand
Product_1452;Whse_J;49;212600
Product_0936;Whse_J;49;70000
Product_0424;Whse_A;49;146000
Product_1904;Whse_J;49;10000
Product_0979;Whse_A;49;54600
Product_1375;Whse_J;49;173000
Product_1247;Whse_J;49;7000
Product_1823;Whse_J;49;35000
Product_1435;Whse_J;49;294000
Product_1512;Whse_A;49;2300
Product_0984;Whse_A;49;4400
Product_1521;Whse_A;49;46000
Product_0980;Whse_J;49;12600
Product_1466;Whse_J;49;13000
Product_1224;Whse_J;49;41000
Product_1018;Whse_J;49;29000
Product_1556;Whse_J;49;32000
Product_1342;Whse_C;49;105000
Product_1520;Whse_C;49;41000
Product_1465;Whse_C;49;7000
Product_1237;Whse_S;49;160000
Product_1567;Whse_S;49;95000
Product_1574;Whse_S;49;302000
Product_1355;Whse_S;49;66000
Product_1279;Whse_J;49;16000
Product_1404;Whse_J;49;22000
Product_1480;Whse_J;49;42000
Product_1825;Whse_A;49;42500
Product_0981;Whse_A;49;18500
Product_1439;Whse_C;49;112000
Product_1394;Whse_J;49;29000
Product_1256;Whse_J;49;78500
Product_1825;Whse_J;49;240000
Product_1548;Whse_A;49;16300
Product_1469;Whse_A;49;8900
Product_1904;Whse_C;49;26000
Product_1269;Whse_S;49;5000
Product_1242;Whse_J;49;30000
Product_1817;Whse_J;49;87500
Product_1787;Whse_J;49;67500
Product_0094;Whse_C;49;170000
Product_1450;Whse_S;49;41000
Product_1245;Whse_C;49;1700000
Product_1151;Whse_J;49;90000
Product_1839;Whse_A;49;1000
Product_0374;Whse_C;49;11000
Product_1825;Whse_C;49;7500
Product_1548;Whse_C;49;97300
Product_1496;Whse_J;49;13500
Product_1290;Whse_J;49;226000
Product_1269;Whse_J;49;134000
Product_1267;Whse_J;49;157000
Product_0070;Whse_J;49;73000
Product_1233;Whse_J;49;115000
Product_1241;Whse_C;49;22000
Product_1502;Whse_J;49;47750
Product_1163;Whse_J;49;35000
Product_1281;Whse_J;49;18000
Product_1432;Whse_S;49;2012000
Product_0071;Whse_S;49;70000
Product_1570;Whse_C;49;58000
Product_1480;Whse_S;49;507000
Product_1263;Whse_C;49;1310000
Product_0002;Whse_C;49;1000
Product_1403;Whse_S;49;105000
Product_1245;Whse_S;49;10000
Product_1817;Whse_S;49;62500
Product_1570;Whse_S;49;145000
Product_1470;Whse_C;49;51800
Product_0082;Whse_J;49;150000
Product_1396;Whse_J;49;139000
Product_1016;Whse_C;49;400
Product_1991;Whse_C;49;600
Product_1886;Whse_A;49;400
Product_1348;Whse_C;49;28000
Product_0021;Whse_S;49;45000
Product_1270;Whse_C;49;31000
Product_1159;Whse_J;49;40000
Product_1407;Whse_J;49;8000
Product_1234;Whse_J;49;31000
Product_0083;Whse_C;49;226000
Product_1149;Whse_J;49;95000
Product_1356;Whse_S;49;87000
Product_1465;Whse_S;49;24000
Product_0082;Whse_S;49;20000
Product_0374;Whse_S;49;64000
Product_0933;Whse_J;49;110000
Product_1387;Whse_A;49;1200
Product_1404;Whse_C;49;10000
Product_1135;Whse_C;49;6000
Product_1393;Whse_C;49;19000
Product_1152;Whse_J;49;220000
Product_1886;Whse_C;49;13200
Product_0066;Whse_J;49;203000
Product_0998;Whse_A;49;100
Product_1278;Whse_S;49;77000
Product_1394;Whse_S;49;22000
Product_0077;Whse_S;49;100000
Product_0063;Whse_J;49;60000
Product_1195;Whse_J;49;1000
Product_1299;Whse_C;49;32700
Product_1624;Whse_J;49;121000
Product_1432;Whse_A;49;5000
Product_0936;Whse_S;49;110000
Product_1162;Whse_J;49;5000
Product_1407;Whse_C;49;10000
Product_1247;Whse_C;49;74000
Product_1812;Whse_J;49;5000
Product_0098;Whse_J;49;120000
Product_1023;Whse_C;49;400
Product_0387;Whse_S;49;41000
Product_2042;Whse_J;49;50000
Product_1135;Whse_S;49;3000
Product_1157;Whse_C;49;30000
Product_1787;Whse_S;49;25000
Product_1581;Whse_S;49;1000
Product_0094;Whse_S;49;250
Product_1439;Whse_S;49;23000
Product_1279;Whse_S;49;4000
Product_1824;Whse_J;49;10000
Product_0012;Whse_C;49;1000
Product_1279;Whse_C;49;100000
Product_1521;Whse_C;49;2000
Product_1242;Whse_S;49;20000
Product_0998;Whse_S;49;10000
Product_1479;Whse_C;49;5000
Product_1150;Whse_J;50;300000
Product_1359;Whse_J;50;7196000
Product_0083;Whse_C;50;80000
Product_1970;Whse_J;50;179000
Product_0943;Whse_J;50;56000
Product_1264;Whse_S;50;50000
Product_0077;Whse_S;50;400000
Product_1274;Whse_J;50;1446000
Product_1458;Whse_J;50;109100
Product_1432;Whse_S;50;21000
Product_1480;Whse_S;50;30000
Product_0064;Whse_S;50;305000
Product_0033;Whse_J;50;224000
Product_0071;Whse_J;50;45000
Product_0083;Whse_J;50;222000
Product_1355;Whse_J;50;183000
Product_0931;Whse_J;50;280000
Product_1198;Whse_J;50;41000
Product_1286;Whse_J;50;1629200
Product_1360;Whse_J;50;1124000
Product_1248;Whse_J;50;4167000
Product_1581;Whse_J;50;93000
Product_1241;Whse_J;50;1414000
Product_0016;Whse_J;50;75300
Product_1451;Whse_J;50;1355000
Product_1350;Whse_J;50;744000
Product_0979;Whse_J;50;46600
Product_1152;Whse_J;50;1060000
Product_0083;Whse_S;50;4615000
Product_1465;Whse_J;50;168000
Product_1023;Whse_J;50;128800
Product_1250;Whse_J;50;246800
Product_1262;Whse_J;50;192500
Product_1410;Whse_J;50;181200
Product_1430;Whse_J;50;102200
Product_1294;Whse_J;50;1186200
Product_1554;Whse_J;50;469000
Product_1378;Whse_J;50;1168300
Product_0021;Whse_J;50;23500
Product_1393;Whse_J;50;194000
Product_1520;Whse_J;50;177000
Product_0981;Whse_J;50;20750
Product_1165;Whse_J;50;85000
Product_0031;Whse_J;50;115200
Product_0984;Whse_J;50;27100
Product_1463;Whse_J;50;157800
Product_1455;Whse_J;50;46950
Product_1382;Whse_J;50;1318300
Product_1380;Whse_J;50;25900
Product_1452;Whse_J;50;317000
Product_1526;Whse_J;50;439000
Product_1839;Whse_J;50;111000
Product_1158;Whse_J;50;416000
Product_1450;Whse_J;50;103000
Product_0933;Whse_J;50;255000
Product_1157;Whse_J;50;610000
Product_1256;Whse_J;50;89500
Product_1377;Whse_J;50;747400
Product_1381;Whse_J;50;302300
Product_1264;Whse_J;50;1107000
Product_1246;Whse_J;50;169000
Product_1456;Whse_J;50;323800
Product_1461;Whse_A;50;49400
Product_1410;Whse_A;50;84100
Product_1513;Whse_A;50;119900
Product_1555;Whse_J;50;283800
Product_1287;Whse_J;50;1313800
Product_1018;Whse_J;50;304000
Product_1453;Whse_J;50;968400
Product_1825;Whse_J;50;540000
Product_1295;Whse_J;50;1865900
Product_1480;Whse_J;50;45000
Product_1496;Whse_J;50;6600
Product_1403;Whse_J;50;299000
Product_1247;Whse_J;50;33000
Product_1435;Whse_J;50;73000
Product_1270;Whse_J;50;144000
Product_1787;Whse_J;50;47500
Product_1135;Whse_J;50;108000
Product_1315;Whse_J;50;141200
Product_1469;Whse_J;50;61900
Product_1195;Whse_J;50;30000
Product_1316;Whse_J;50;233900
Product_1375;Whse_J;50;104000
Product_1493;Whse_J;50;72700
Product_1222;Whse_J;50;99300
Product_1387;Whse_J;50;84100
Product_1388;Whse_J;50;16500
Product_1512;Whse_J;50;246400
Product_1242;Whse_J;50;52000
Product_1267;Whse_J;50;216000
Product_1281;Whse_J;50;31000
Product_1356;Whse_J;50;304000
Product_1279;Whse_J;50;30000
Product_1404;Whse_J;50;11000
Product_1224;Whse_J;50;115000
Product_1496;Whse_A;50;217000
Product_1250;Whse_A;50;21400
Product_0979;Whse_A;50;18500
Product_1387;Whse_A;50;2500
Product_1548;Whse_A;50;43750
Product_1299;Whse_A;50;61400
Product_1469;Whse_A;50;6100
Product_1388;Whse_A;50;91800
Product_1465;Whse_S;50;1000
Product_1431;Whse_S;50;298000
Product_1574;Whse_S;50;380000
Product_1825;Whse_S;50;70000
Product_0387;Whse_S;50;49000
Product_0033;Whse_S;50;505000
Product_1341;Whse_S;50;477000
Product_1991;Whse_J;50;47400
Product_1016;Whse_J;50;819500
Product_1886;Whse_J;50;493000
Product_1439;Whse_J;50;117000
Product_0065;Whse_J;50;211000
Product_1513;Whse_J;50;54300
Product_1432;Whse_J;50;447000
Product_1278;Whse_S;50;90000
Product_0012;Whse_J;50;58000
Product_1281;Whse_S;50;253000
Product_1350;Whse_S;50;54000
Product_1570;Whse_S;50;28500
Product_1234;Whse_S;50;300000
Product_1342;Whse_S;50;14000
Product_1403;Whse_S;50;122000
Product_1348;Whse_C;50;58000
Product_1350;Whse_C;50;111000
Product_1299;Whse_C;50;30000
Product_0071;Whse_S;50;26000
Product_0084;Whse_S;50;253000
Product_1521;Whse_J;50;132000
Product_0070;Whse_J;50;61000
Product_0082;Whse_J;50;82000
Product_1470;Whse_C;50;273200
Product_1216;Whse_J;50;113000
Product_1279;Whse_S;50;5000
Product_1361;Whse_J;50;310000
Product_1396;Whse_J;50;143000
Product_1470;Whse_A;50;107700
Product_1512;Whse_A;50;2000
Product_0984;Whse_A;50;14400
Product_0374;Whse_C;50;8000
Product_1479;Whse_J;50;103000
Product_1418;Whse_J;50;122400
Product_1149;Whse_J;50;280000
Product_1394;Whse_J;50;24000
Product_1134;Whse_J;50;104400
Product_1470;Whse_J;50;31100
Product_0981;Whse_A;50;31750
Product_1825;Whse_A;50;25000
Product_1904;Whse_C;50;12000
Product_1355;Whse_S;50;136000
Product_1312;Whse_J;50;86700
Product_0936;Whse_J;50;105000
Product_1823;Whse_J;50;70000
Product_1290;Whse_J;50;183000
Product_1556;Whse_J;50;87000
Product_0071;Whse_C;50;20000
Product_1435;Whse_S;50;45000
Product_0094;Whse_C;50;62500
Product_1198;Whse_C;50;3000
Product_1439;Whse_C;50;118000
Product_0064;Whse_J;50;69000
Product_1135;Whse_C;50;6000
Product_1393;Whse_C;50;68000
Product_1016;Whse_C;50;300
Product_1278;Whse_C;50;674000
Product_1991;Whse_C;50;100
Product_1356;Whse_C;50;10000
Product_1241;Whse_C;50;32000
Product_1264;Whse_C;50;122000
Product_1466;Whse_C;50;55000
Product_1341;Whse_C;50;719000
Product_1480;Whse_C;50;1446000
Product_1342;Whse_C;50;159000
Product_1233;Whse_J;50;144000
Product_1269;Whse_J;50;130000
Product_1432;Whse_A;50;18000
Product_1264;Whse_A;50;36000
Product_1461;Whse_J;50;550
Product_1166;Whse_C;50;400000
Product_1151;Whse_J;50;225000
Product_0374;Whse_S;50;83000
Product_1279;Whse_C;50;244000
Product_1567;Whse_S;50;79500
Product_1237;Whse_S;50;92000
Product_1348;Whse_J;50;23000
Product_1397;Whse_J;50;57000
Product_1521;Whse_C;50;42000
Product_1570;Whse_J;50;491000
Product_1466;Whse_J;50;12000
Product_1278;Whse_J;50;75000
Product_0085;Whse_J;50;15000
Product_0936;Whse_A;50;75000
Product_1269;Whse_S;50;3000
Product_2042;Whse_J;50;100000
Product_1162;Whse_J;50;60000
Product_1432;Whse_C;50;192000
Product_1431;Whse_C;50;203000
Product_0063;Whse_J;50;58000
Product_1282;Whse_J;50;140000
Product_1817;Whse_J;50;22500
Product_1502;Whse_J;50;100000
Product_1520;Whse_C;50;34000
Product_1153;Whse_J;50;85000
Product_0021;Whse_C;50;7500
Product_1047;Whse_C;50;70000
Product_1479;Whse_C;50;26000
Product_1156;Whse_J;50;145000
Product_1521;Whse_A;50;42000
Product_1147;Whse_J;50;35000
Product_1159;Whse_J;50;240000
Product_0098;Whse_J;50;50000
Product_1047;Whse_J;50;20000
Product_1624;Whse_J;50;136000
Product_1163;Whse_J;50;110000
Product_1431;Whse_A;50;18000
Product_1886;Whse_S;50;500
Product_0424;Whse_A;50;40000
Product_0980;Whse_A;50;31100
Product_1356;Whse_S;50;81000
Product_1766;Whse_S;50;2000
Product_1450;Whse_S;50;11000
Product_1766;Whse_J;50;60000
Product_0980;Whse_J;50;4400
Product_1048;Whse_J;50;120000
Product_1407;Whse_C;50;20000
Product_1281;Whse_C;50;10000
Product_1195;Whse_C;50;50000
Product_1263;Whse_C;50;530000
Product_1502;Whse_C;50;281500
Product_1970;Whse_C;50;15000
Product_1570;Whse_C;50;8000
Product_1824;Whse_J;50;15000
Product_1766;Whse_C;50;14000
Product_1450;Whse_C;50;53000
Product_1407;Whse_J;50;4000
Product_1904;Whse_J;50;21000
Product_1263;Whse_S;50;340000
Product_0387;Whse_C;50;14000
Product_0031;Whse_A;50;3300
Product_0998;Whse_A;50;37400
Product_1234;Whse_J;50;15000
Product_0021;Whse_S;50;15000
Product_1393;Whse_S;50;12000
Product_1394;Whse_S;50;7000
Product_1886;Whse_A;50;300
Product_1270;Whse_C;50;26000
Product_0073;Whse_J;50;245000
Product_1823;Whse_C;50;65000
Product_1216;Whse_C;50;16000
Product_1403;Whse_C;50;21000
Product_0002;Whse_S;50;140000
Product_0998;Whse_J;50;400
Product_1581;Whse_C;50;18000
Product_1247;Whse_C;50;9000
Product_1839;Whse_A;50;1000
Product_1502;Whse_S;50;102000
Product_0936;Whse_S;50;60000
Product_1465;Whse_C;50;5000
Product_1023;Whse_C;50;2200
Product_0033;Whse_C;50;14000
Product_1839;Whse_S;50;5000
Product_1548;Whse_C;50;31300
Product_0066;Whse_J;50;200000
Product_0012;Whse_C;50;2000
Product_1404;Whse_C;50;5000
Product_0063;Whse_C;50;20000
Product_0070;Whse_S;50;29000
Product_0980;Whse_S;50;600
Product_1435;Whse_A;50;10000
Product_1394;Whse_C;50;5000
Product_1216;Whse_S;50;1000
Product_1970;Whse_J;51;377000
Product_1581;Whse_C;51;22000
Product_1570;Whse_C;51;58000
Product_0031;Whse_J;51;88600
Product_1149;Whse_J;51;695000
Product_0033;Whse_J;51;175000
Product_1359;Whse_J;51;7556000
Product_1360;Whse_J;51;1189000
Product_1216;Whse_J;51;96000
Product_1341;Whse_S;51;561000
Product_1350;Whse_S;51;81000
Product_1480;Whse_C;51;1058000
Product_0063;Whse_C;51;94000
Product_0071;Whse_C;51;101000
Product_1281;Whse_C;51;210000
Product_1263;Whse_S;51;305000
Product_1431;Whse_S;51;312000
Product_1295;Whse_J;51;2651600
Product_1378;Whse_J;51;1636400
Product_1570;Whse_S;51;123000
Product_0021;Whse_S;51;75000
Product_1248;Whse_J;51;4188000
Product_1262;Whse_J;51;317400
Product_1430;Whse_J;51;396600
Product_1198;Whse_C;51;7000
Product_0083;Whse_J;51;178000
Product_0981;Whse_J;51;28050
Product_1312;Whse_S;51;1000
Product_1315;Whse_J;51;174800
Product_1246;Whse_J;51;94000
Product_0012;Whse_J;51;83000
Product_1286;Whse_J;51;1891400
Product_1520;Whse_C;51;180000
Product_1274;Whse_J;51;1520000
Product_1453;Whse_J;51;1505000
Product_1456;Whse_J;51;481350
Product_1316;Whse_J;51;194700
Product_1451;Whse_J;51;1882000
Product_1403;Whse_J;51;460000
Product_1394;Whse_S;51;19000
Product_1439;Whse_J;51;171000
Product_1361;Whse_J;51;590000
Product_1581;Whse_J;51;158000
Product_1250;Whse_J;51;204200
Product_1570;Whse_J;51;765500
Product_1222;Whse_J;51;144500
Product_1393;Whse_J;51;261000
Product_1512;Whse_J;51;231200
Product_1886;Whse_J;51;278900
Product_1458;Whse_J;51;78000
Product_1396;Whse_J;51;367000
Product_1377;Whse_J;51;1086300
Product_1381;Whse_J;51;462400
Product_1410;Whse_J;51;203500
Product_0979;Whse_J;51;60600
Product_1382;Whse_J;51;1905300
Product_1452;Whse_J;51;292200
Product_1463;Whse_J;51;168800
Product_1287;Whse_J;51;1726700
Product_1466;Whse_J;51;33000
Product_1526;Whse_J;51;482000
Product_1839;Whse_J;51;166000
Product_1195;Whse_J;51;27000
Product_0071;Whse_J;51;54000
Product_1294;Whse_J;51;1482100
Product_1555;Whse_J;51;215500
Product_1135;Whse_J;51;159000
Product_1521;Whse_J;51;100000
Product_1455;Whse_J;51;55750
Product_1410;Whse_A;51;86000
Product_1270;Whse_C;51;32000
Product_1439;Whse_C;51;116000
Product_1548;Whse_C;51;105100
Product_1886;Whse_C;51;2200
Product_1394;Whse_C;51;810000
Product_1263;Whse_C;51;592000
Product_1502;Whse_C;51;1129000
Product_1241;Whse_C;51;49000
Product_1465;Whse_C;51;73000
Product_1825;Whse_C;51;82500
Product_0064;Whse_J;51;114000
Product_1479;Whse_J;51;124000
Product_1493;Whse_J;51;76100
Product_1554;Whse_J;51;469100
Product_1991;Whse_J;51;69000
Product_1556;Whse_J;51;58000
Product_1264;Whse_J;51;434000
Product_0984;Whse_J;51;43100
Product_1350;Whse_J;51;786000
Product_1387;Whse_J;51;69800
Product_1469;Whse_J;51;58200
Product_1766;Whse_J;51;59000
Product_1233;Whse_J;51;168000
Product_1375;Whse_J;51;160000
Product_1269;Whse_J;51;171000
Product_1016;Whse_J;51;1658800
Product_1388;Whse_J;51;11200
Product_0065;Whse_J;51;19000
Product_0980;Whse_J;51;20500
Product_1787;Whse_J;51;100000
Product_0984;Whse_A;51;8600
Product_1886;Whse_A;51;300
Product_1461;Whse_A;51;27050
Product_1299;Whse_A;51;50900
Product_1496;Whse_A;51;97300
Product_1839;Whse_A;51;1000
Product_1355;Whse_S;51;120000
Product_1825;Whse_J;51;197500
Product_0016;Whse_J;51;90000
Product_1904;Whse_J;51;30000
Product_1224;Whse_J;51;119000
Product_0085;Whse_J;51;15000
Product_1380;Whse_J;51;59600
Product_1241;Whse_J;51;1484000
Product_1023;Whse_J;51;156900
Product_1397;Whse_J;51;75000
Product_1356;Whse_J;51;313000
Product_1157;Whse_J;51;530000
Product_0083;Whse_C;51;396000
Product_2042;Whse_J;51;100000
Product_0084;Whse_S;51;260000
Product_1823;Whse_C;51;35000
Product_1342;Whse_C;51;275000
Product_1432;Whse_C;51;1003000
Product_1513;Whse_J;51;112100
Product_0033;Whse_S;51;465000
Product_0021;Whse_C;51;34000
Product_1216;Whse_C;51;17000
Product_1134;Whse_J;51;4700
Product_1470;Whse_J;51;57500
Product_1245;Whse_S;51;502000
Product_1432;Whse_J;51;280000
Product_0931;Whse_J;51;345000
Product_0936;Whse_J;51;162500
Product_1264;Whse_S;51;777000
Product_1342;Whse_S;51;1294000
Product_1480;Whse_S;51;505000
Product_1242;Whse_S;51;30000
Product_1282;Whse_J;51;190000
Product_0082;Whse_J;51;109000
Product_1480;Whse_J;51;122000
Product_1388;Whse_A;51;129700
Product_1341;Whse_C;51;549000
Product_1278;Whse_C;51;289000
Product_1150;Whse_J;51;175000
Product_1156;Whse_J;51;245000
Product_0943;Whse_J;51;66000
Product_1242;Whse_J;51;75000
Product_1290;Whse_J;51;207000
Product_1418;Whse_J;51;100700
Product_1470;Whse_A;51;194200
Product_1513;Whse_A;51;74000
Product_0936;Whse_A;51;35000
Product_1548;Whse_A;51;4550
Product_0979;Whse_A;51;19200
Product_0980;Whse_A;51;22300
Product_0374;Whse_C;51;4000
Product_1018;Whse_J;51;283000
Product_1812;Whse_J;51;35000
Product_1256;Whse_J;51;77000
Product_1404;Whse_C;51;19000
Product_1166;Whse_C;51;400000
Product_1234;Whse_S;51;455000
Product_1567;Whse_S;51;63000
Product_1393;Whse_C;51;137000
Product_1450;Whse_J;51;106000
Product_1450;Whse_S;51;11000
Product_1158;Whse_J;51;295000
Product_1496;Whse_J;51;87400
Product_1264;Whse_C;51;222000
Product_1520;Whse_J;51;182000
Product_1312;Whse_J;51;50900
Product_1198;Whse_J;51;68000
Product_1270;Whse_J;51;116000
Product_1407;Whse_J;51;38000
Product_1281;Whse_J;51;21000
Product_1521;Whse_A;51;83000
Product_1250;Whse_A;51;80700
Product_1157;Whse_C;51;70000
Product_1195;Whse_C;51;83000
Product_1839;Whse_S;51;1000
Product_0063;Whse_S;51;122000
Product_1269;Whse_S;51;3000
Product_1904;Whse_S;51;3000
Product_1387;Whse_S;51;4200
Product_1355;Whse_J;51;151000
Product_1817;Whse_J;51;52500
Product_0021;Whse_J;51;43000
Product_1152;Whse_J;51;655000
Product_1435;Whse_S;51;65000
Product_1350;Whse_C;51;235000
Product_1470;Whse_C;51;568700
Product_1348;Whse_J;51;14000
Product_0070;Whse_J;51;134000
Product_1825;Whse_A;51;42500
Product_1512;Whse_A;51;3000
Product_1991;Whse_C;51;300
Product_0063;Whse_J;51;126000
Product_1264;Whse_A;51;68000
Product_0998;Whse_A;51;10800
Product_0387;Whse_S;51;11000
Product_1165;Whse_J;51;105000
Product_1278;Whse_J;51;46000
Product_1279;Whse_J;51;32000
Product_1970;Whse_C;51;21000
Product_1348;Whse_C;51;31000
Product_1356;Whse_C;51;14000
Product_1393;Whse_S;51;82000
Product_0083;Whse_S;51;3880000
Product_1432;Whse_A;51;14000
Product_1403;Whse_C;51;548000
Product_1267;Whse_J;51;300000
Product_1823;Whse_J;51;30000
Product_1469;Whse_A;51;6000
Product_1387;Whse_C;51;4000
Product_1970;Whse_S;51;2000
Product_0071;Whse_S;51;40000
Product_1479;Whse_S;51;59000
Product_1787;Whse_S;51;32500
Product_1817;Whse_S;51;225000
Product_0933;Whse_J;51;175000
Product_1278;Whse_S;51;70000
Product_1574;Whse_S;51;553000
Product_1904;Whse_C;51;26000
Product_1245;Whse_C;51;2900000
Product_1299;Whse_C;51;70300
Product_1431;Whse_C;51;402000
Product_1279;Whse_S;51;6000
Product_0098;Whse_J;51;170000
Product_0424;Whse_A;51;70000
Product_1502;Whse_J;51;21000
Product_1023;Whse_C;51;2900
Product_0031;Whse_A;51;4500
Product_1403;Whse_S;51;108000
Product_1465;Whse_J;51;76000
Product_1387;Whse_A;51;1100
Product_1404;Whse_J;51;8000
Product_1461;Whse_J;51;20450
Product_1394;Whse_J;51;24000
Product_1279;Whse_C;51;80000
Product_0374;Whse_S;51;45000
Product_1237;Whse_S;51;50000
Product_1435;Whse_J;51;50000
Product_1047;Whse_J;51;40000
Product_1521;Whse_C;51;34000
Product_1766;Whse_S;51;5000
Product_1407;Whse_C;51;32000
Product_1159;Whse_J;51;30000
Product_1153;Whse_J;51;15000
Product_0981;Whse_A;51;8600
Product_0002;Whse_C;51;2000
Product_1234;Whse_J;51;21000
Product_1450;Whse_C;51;13000
Product_1624;Whse_J;51;81000
Product_0998;Whse_J;51;2400
Product_1512;Whse_C;51;500
Product_0094;Whse_C;51;561500
Product_1356;Whse_S;51;102000
Product_1432;Whse_S;51;1670000
Product_1435;Whse_A;51;4000
Product_1016;Whse_C;51;5800
Product_0073;Whse_J;51;10000
Product_0002;Whse_S;51;80000
Product_1824;Whse_J;51;45000
Product_1247;Whse_C;51;69000
Product_1247;Whse_J;51;24000
Product_0066;Whse_J;51;203000
Product_0033;Whse_C;51;10000
Product_0070;Whse_S;51;155000
Product_0082;Whse_S;51;60000
Product_1047;Whse_C;51;20000
Product_1048;Whse_J;51;60000
Product_1163;Whse_J;51;25000
Product_0012;Whse_C;51;2000
Product_1404;Whse_S;51;80000
Product_1241;Whse_S;51;20000
Product_1766;Whse_C;51;6000
Product_1224;Whse_S;51;10000
Product_1521;Whse_S;51;112000
Product_1151;Whse_J;51;85000
Product_1812;Whse_S;51;300000
Product_1886;Whse_S;51;800
Product_0387;Whse_C;51;6000
Product_1431;Whse_A;51;2000
Product_1281;Whse_S;51;125000
Product_1466;Whse_C;51;101000
Product_1147;Whse_J;51;10000
Product_1502;Whse_S;51;3000
Product_0998;Whse_S;51;50000
Product_0064;Whse_S;51;40000
Product_0094;Whse_S;51;1000
Product_0979;Whse_S;51;600
Product_1970;Whse_J;52;344000
Product_1581;Whse_C;52;37000
Product_0031;Whse_J;52;62400
Product_1216;Whse_J;52;148000
Product_1356;Whse_J;52;539000
Product_1264;Whse_J;52;1070000
Product_1570;Whse_J;52;900500
Product_1350;Whse_C;52;101000
Product_1520;Whse_C;52;83000
Product_0012;Whse_J;52;18000
Product_0979;Whse_J;52;41700
Product_1274;Whse_J;52;1190000
Product_1359;Whse_J;52;6341000
Product_1465;Whse_J;52;74000
Product_1248;Whse_J;52;2920000
Product_1222;Whse_J;52;45500
Product_0033;Whse_J;52;183000
Product_0071;Whse_J;52;76000
Product_0083;Whse_J;52;390000
Product_0021;Whse_J;52;42500
Product_1439;Whse_J;52;127000
Product_1355;Whse_J;52;278000
Product_1904;Whse_J;52;7000
Product_1430;Whse_J;52;85600
Product_1825;Whse_J;52;427500
Product_1286;Whse_J;52;1803400
Product_1294;Whse_J;52;1336900
Product_1242;Whse_J;52;77000
Product_1581;Whse_J;52;94000
Product_1241;Whse_J;52;1305000
Product_1250;Whse_J;52;275500
Product_1262;Whse_J;52;125900
Product_1410;Whse_J;52;146900
Product_1360;Whse_J;52;1417000
Product_1135;Whse_C;52;10000
Product_1403;Whse_J;52;357000
Product_1350;Whse_J;52;1057000
Product_1766;Whse_J;52;14000
Product_1312;Whse_J;52;80700
Product_1361;Whse_J;52;500000
Product_0931;Whse_J;52;395000
Product_0933;Whse_J;52;235000
Product_1023;Whse_J;52;105400
Product_1991;Whse_J;52;70100
Product_1281;Whse_J;52;56000
Product_1387;Whse_J;52;45000
Product_1393;Whse_J;52;258000
Product_0981;Whse_J;52;17000
Product_1521;Whse_J;52;82000
Product_1152;Whse_J;52;1015000
Product_1378;Whse_J;52;1340500
Product_0063;Whse_J;52;46000
Product_1377;Whse_J;52;847700
Product_1554;Whse_J;52;341600
Product_1526;Whse_J;52;241000
Product_1496;Whse_A;52;619850
Product_1839;Whse_J;52;200000
Product_1158;Whse_J;52;193000
Product_1198;Whse_J;52;90000
Product_1450;Whse_J;52;91000
Product_1047;Whse_J;52;50000
Product_1157;Whse_J;52;600000
Product_1381;Whse_J;52;428900
Product_1452;Whse_J;52;370600
Product_1453;Whse_J;52;1323100
Product_1316;Whse_J;52;321300
Product_1382;Whse_J;52;1203600
Product_1282;Whse_J;52;180000
Product_1432;Whse_J;52;257000
Product_1456;Whse_J;52;337050
Product_1555;Whse_J;52;306000
Product_1016;Whse_J;52;1706000
Product_1470;Whse_A;52;170600
Product_1461;Whse_A;52;36450
Product_1299;Whse_A;52;45500
Product_1270;Whse_C;52;36000
Product_1281;Whse_C;52;124000
Product_1439;Whse_C;52;63000
Product_1278;Whse_C;52;363000
Product_1991;Whse_C;52;400
Product_1502;Whse_C;52;362750
Product_1134;Whse_J;52;104200
Product_1224;Whse_J;52;68000
Product_1455;Whse_J;52;66550
Product_1159;Whse_J;52;230000
Product_1479;Whse_J;52;72000
Product_1287;Whse_J;52;1598800
Product_0984;Whse_J;52;27100
Product_1295;Whse_J;52;2540700
Product_1496;Whse_J;52;6150
Product_1493;Whse_J;52;42650
Product_1513;Whse_J;52;44900
Product_1469;Whse_J;52;25100
Product_1458;Whse_J;52;49200
Product_1470;Whse_J;52;31400
Product_1512;Whse_J;52;188900
Product_1418;Whse_J;52;139400
Product_1886;Whse_J;52;556800
Product_1451;Whse_J;52;1141000
Product_1267;Whse_J;52;499000
Product_1163;Whse_J;52;10000
Product_1817;Whse_J;52;80000
Product_1048;Whse_J;52;120000
Product_1250;Whse_A;52;23800
Product_0033;Whse_C;52;91000
Product_1278;Whse_J;52;57000
Product_1290;Whse_J;52;166000
Product_1463;Whse_J;52;84700
Product_0998;Whse_J;52;3500
Product_1823;Whse_J;52;45000
Product_1435;Whse_J;52;43000
Product_1018;Whse_J;52;195000
Product_0016;Whse_J;52;36200
Product_1315;Whse_J;52;159400
Product_1150;Whse_J;52;300000
Product_1246;Whse_J;52;88000
Product_0943;Whse_J;52;58000
Product_0084;Whse_S;52;190000
Product_1350;Whse_S;52;180000
Product_1264;Whse_S;52;16000
Product_1342;Whse_S;52;67000
Product_1393;Whse_S;52;56000
Product_1394;Whse_S;52;24000
Product_1824;Whse_S;52;35000
Product_0033;Whse_S;52;615000
Product_1502;Whse_S;52;75000
Product_0064;Whse_J;52;200000
